destinasi,nama_hotel,jenis,alamat,kota,provinsi,latitude,longitude,harga,rating,jumlah_ulasan,jumlah_foto,kasta_bintang,foto_url,website,maps_url,google_maps_link,fasilitas_sarapan,jarak_ke_pusat_km,saingan_radius_1km,total_demand_area,is_nature_view,is_premium,indeks_investasi,skor_popularitas,foto_per_ulasan,log_ulasan,indeks_investasi_clipped,indeks_investasi_clipped_scaled,saingan_radius_1km_scaled,total_demand_area_scaled,skor_popularitas_scaled,jarak_ke_atraksi_terdekat_km,nama_atraksi_terdekat,jumlah_atraksi_radius_5km,klaster_dbscan,status_ocean,koef_jarak_ke_pusat_km,koef_saingan_radius_1km,koef_foto_per_ulasan,koef_jarak_ke_atraksi_terdekat_km,koef_jumlah_atraksi_radius_5km,r2_lokal,model_dipakai,competition_score,accessibility_score,review_scaled,demand_score,quality_score,jarak_atraksi_score,kepadatan_atraksi_score,ecosystem_score,opportunity_score,investor_interest_index,cluster_label,market_segment,rekomendasi_investasi
Labuan Bajo,AYANA Komodo Waecicu Beach,Resort hotel,"Jalan Pantai Waecicu, Labuan Bajo, Kec. Komodo, Kabupaten Manggarai Barat, Nusa Tenggara Tim. 86554, Indonesia",West Manggarai Regency,East Nusa Tenggara,-8.46766403285847,119.87440992930296,157.0,4.7,3921.0,14918,5-star hotel,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHW_Kfw8H8dcc71ka0jvGylrrYaua6QXdDo_-lgR6iAEmqbtuUopO_vkd0CMbq1xTCc0s4ik3MSDrCED_p4v1m9uLxxhPuT2VujGqc0UIDzupvdPUF-qToK6XdBdNaRdcGrmgP0MA=w408-h272-k-no,https://www.ayana.com/labuan-bajo/komodo/,https://www.google.com/maps/search/?api=1&query=AYANA%20Komodo%20Waecicu%20Beach&query_place_id=ChIJPdDEpmFntC0RLNLv01YS_z4,https://www.google.com/maps/search/?api=1&query=AYANA%20Komodo%20Waecicu%20Beach&query_place_id=ChIJPdDEpmFntC0RLNLv01YS_z4,0,2.9836192842447096,10,3051.0,1,1,277.3636363636364,38.88947793175457,3.8036715961244254,8.274357006756292,273.9333333333331,1.0,0.0578034682080924,0.1310904872389791,0.8907622836004062,0.0506173689967033,Honzen Komodo,166,0,Red Ocean (Padat/Jenuh),0.8668682409643321,-0.4082932118456716,-0.6080125951229547,-1.4587514864216238,1.072991513762663,0.300467974273478,GWR (Lokal),5.780346820809249,91.47119132959499,0.23984585270369463,23.984585270369465,100,99.99775791860769,88.77005347593582,94.38390569727176,73.36417396661022,91.99888388273166,2,Luxury / Premium Segment,Sangat Direkomendasikan
Labuan Bajo,Theodor Hotel Labuan Bajo,Hotel,"Labuan Bajo, Jl Verhouven, Bukit Kelumpang, Batu Cermin, Kec. Komodo, Bajoo, Nusa Tenggara Tim., Indonesia",Bajoo,East Nusa Tenggara,-8.466875282643011,119.89811882813538,45.0,4.7,598.0,337,3-star hotel,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEfzO7imSXAwPUUWqUd-f5Raw1SfuTJQOa5oZHJwivPB3Hom-cSWkWfV3-8CqMnvDeUJzBgaD-wEFjsCb7navUMm9Z1Z7NVaP6crCIUHdaRfUOtaGMu8DyfdM_BqQK12VcdpvQf=w408-h326-k-no,,https://www.google.com/maps/search/?api=1&query=Theodor%20Hotel%20Labuan%20Bajo&query_place_id=ChIJdfQkl09ltC0RUAuaTZqVH3E,https://www.google.com/maps/search/?api=1&query=Theodor%20Hotel%20Labuan%20Bajo&query_place_id=ChIJdfQkl09ltC0RUAuaTZqVH3E,0,4.009539734467402,9,83.0,0,0,8.3,30.05772951114261,0.5626043405676127,6.395261598115449,8.3,0.0302993429058165,0.0520231213872832,0.0035662112228237,0.6884713604583157,0.4604783394752333,Mawatu at Labuan Bajo,173,0,Red Ocean (Padat/Jenuh),-0.5856849137526902,-0.5195279401036239,-0.5947184898201652,-0.1298969722388506,-0.3922782850480869,0.2571818079106946,GWR (Lokal),5.202312138728324,88.53855200888484,0.03657939809150966,3.657939809150966,0,99.97960324811498,92.5133689839572,96.2464861160361,42.47176375807959,90.07495525555366,1,Emerging Opportunity,Direkomendasikan
Labuan Bajo,Loccal Collection Hotel,Hotel,"Labuan Bajo, Komodo, West Manggarai Regency, East Nusa Tenggara, Indonesia",West Manggarai Regency,East Nusa Tenggara,-8.484187323114618,119.87986564154248,61.0,4.2,1984.0,7996,4-star hotel,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG6XXKAwY_KH2TChWP2YybJNNeNbAlVfXoGmXZOl5tDFFTbkXbNI64fgJmWud1DoLG0XxZnq6avNmkJyhTDYqvdIElF15hFEsaMpc0IKSYyc1Y4NEepG1BxhD2kAA31ZAHvUGOU=w426-h240-k-no,http://loccalcollection.com/,https://www.google.com/maps/search/?api=1&query=Loccal%20Collection%20Hotel&query_place_id=ChIJ0xK7WapntC0R58zqhA68PrQ,https://www.google.com/maps/search/?api=1&query=Loccal%20Collection%20Hotel&query_place_id=ChIJ0xK7WapntC0R58zqhA68PrQ,0,1.2791712175806893,82,13818.0,0,0,166.48192771084337,31.892171611109426,4.028211586901763,7.59337419312129,166.48192771084337,0.6077461464255665,0.4739884393063583,0.5937097189997421,0.7304891997557906,0.1150828205124941,Paradise BAR,184,0,Red Ocean (Padat/Jenuh),0.1349263770907842,-0.4901916053156225,-1.066742616576509,-1.5357189285467188,-1.3228686427411314,0.231354342613614,GWR (Lokal),47.398843930635834,96.34343207625551,0.12136041105945682,12.136041105945681,0,99.99490244049504,98.39572192513369,99.19531218281436,40.74109420847097,95.43420861513023,1,Emerging Opportunity,Direkomendasikan
Labuan Bajo,Meruorah Komodo Labuan Bajo,Hotel,"Kawasan Marina, Jl. Soekarno Hatta, Labuan Bajo, Kec. Komodo, Kabupaten Manggarai Barat, Nusa Tenggara Tim. 86711, Indonesia",West Manggarai Regency,East Nusa Tenggara,-8.490267869701436,119.87556639998982,94.0,4.5,1718.0,6125,5-star hotel,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGbFqWz8LXUNKMkTO2L70fkA5NpWYDHZFA3Nsgr2brbLMCoKec06zxb2x2vTpMAss1CJSMBB88AL6yaPOijuElGDtC8nnm1yQ3DFdgU1P-d5T4xsjr7qWiJmgbfCzFLlEbtIiY=w408-h272-k-no,https://meruorahlabuanbajo.com/,https://www.google.com/maps/search/?api=1&query=Meruorah%20Komodo%20Labuan%20Bajo&query_place_id=ChIJYU1_HrdntC0ReuPDG-2y2D0,https://www.google.com/maps/search/?api=1&query=Meruorah%20Komodo%20Labuan%20Bajo&query_place_id=ChIJYU1_HrdntC0ReuPDG-2y2D0,0,0.4784132311437969,104,16426.0,0,0,156.43809523809523,33.52274102422282,3.5631180919139034,7.449498005382849,156.43809523809523,0.5710809025484134,0.6011560693641618,0.7057660909169029,0.7678373414958958,0.0245349399283772,The Bay Restaurant,186,0,Red Ocean (Padat/Jenuh),0.6203086361115139,-0.942649477891702,-1.162151109595611,-1.903527486333493,3.0421476507422094,0.2548465601603514,GWR (Lokal),60.115606936416185,98.63243446127257,0.10508930756055786,10.508930756055786,0,99.99891323209079,99.46524064171123,99.73207693690101,38.8498264366155,96.78571199034899,1,Emerging Opportunity,Perlu Kajian
Labuan Bajo,Sunset Hill Hotel,Hotel,"Jl. Dusun Bandara, RT./RW/RW.019/005, Lingkungan V, Labuan Bajo, Kec. Komodo, Kabupaten Manggarai Barat, Nusa Tenggara Tim., Indonesia",West Manggarai Regency,East Nusa Tenggara,-8.481169241533747,119.8836347341151,32.0,4.0,522.0,1257,2-star hotel,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/da/fd/34/restaurant.jpg?w=2100&h=1400&s=1,http://www.hotelsunsethill.com/,https://www.google.com/maps/search/?api=1&query=Sunset%20Hill%20Hotel&query_place_id=ChIJRZvYM9hltC0RWT9nwVFFxcM,https://www.google.com/maps/search/?api=1&query=Sunset%20Hill%20Hotel&query_place_id=ChIJRZvYM9hltC0RWT9nwVFFxcM,0,1.778673259512372,42,7218.0,1,0,167.86046511627907,25.038325856259693,2.4034416826003824,6.259581464064923,167.86046511627907,0.6127785292636135,0.2427745664739884,0.3101314771848414,0.5735020757129184,0.1587006277879034,Sesto Senso Restaurant and Lounge,182,0,Red Ocean (Padat/Jenuh),-1.01307179172658,-0.461434990363476,-0.7960433600558021,-0.851534920066273,-2.36411159548022,0.2740748857020781,GWR (Lokal),24.277456647398843,94.91558323219952,0.03193051137753854,3.1930511377538537,50,99.99297040261943,97.32620320855614,98.6595868055878,53.6515103707226,94.90164861490675,3,Luxury / Premium Segment,Direkomendasikan
Labuan Bajo,"TA’AKTANA, a Luxury Collection Resort & Spa, Labuan Bajo",Hotel,"Pantai Wae Rana, Labuan Bajo, Komodo, West Manggarai Regency, East Nusa Tenggara 86763, Indonesia",West Manggarai Regency,East Nusa Tenggara,-8.47445574136957,119.8819830897079,476.0,4.7,272.0,1241,Hotel,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGcPgWGL1gElKOloeFwXP9uuuMQOzcDSvTSFTgt8v0TLTXh2DHU7FdtfdoIeI0XoaedJAfLAFLvTeNOI_UsLFh_ULS20VGE_ndL5PhN60n-TeDTCFsW1DpjrhQII8I0Hxl7yDDnEw5nfLg=w408-h272-k-no,https://www.marriott.com/en-us/hotels/lbjlc-taaktana-a-luxury-collection-resort-and-spa-labuan-bajo/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,https://www.google.com/maps/search/?api=1&query=TA%E2%80%99AKTANA%2C%20a%20Luxury%20Collection%20Resort%20%26%20Spa%2C%20Labuan%20Bajo&query_place_id=ChIJfXWpPXZmtC0RvcgtAu7PcM8,https://www.google.com/maps/search/?api=1&query=TA%E2%80%99AKTANA%2C%20a%20Luxury%20Collection%20Resort%20%26%20Spa%2C%20Labuan%20Bajo&query_place_id=ChIJfXWpPXZmtC0RvcgtAu7PcM8,0,2.36816830998586,11,1554.0,0,0,129.5,26.36451743736931,4.545787545787546,5.60947179518496,129.5,0.472742759795571,0.0635838150289017,0.0667697860273266,0.6038784526690166,0.2769900760286031,Nera Lounge,178,0,Red Ocean (Padat/Jenuh),-1.0834797913099257,-0.4922336770178542,-0.6421330485378408,-0.7298664452515259,-1.3171315351911057,0.2610719406668207,GWR (Lokal),6.358381502890173,93.23048536324944,0.01663812087105456,1.663812087105456,0,99.98773080648743,95.18716577540106,97.58744829094425,42.8061936924688,92.98228873219162,1,Emerging Opportunity,Direkomendasikan
Labuan Bajo,Sylvia Resort Komodo,Resort hotel,"Jl. Pantai Waicicu, Labuan Bajo, Kec. Komodo, Kabupaten Manggarai Barat, Nusa Tenggara Tim. 86554, Indonesia",West Manggarai Regency,East Nusa Tenggara,-8.462119807871845,119.87242068898136,31.0,4.2,1938.0,6247,3-star hotel,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGMktZEIjSdtkDsBi19gCRiQJ8EeZLowNMJbf9x0YaL06RMwr6CVvnxqeesGW_eVEgOr30WLuKS-I_U7Jr_cnkzfvmxHBzsQ0PCVqgU2K9DdNIg9lcpf8FVn8s7WMJyhLf5Yn5W=w408-h271-k-no,,https://www.google.com/maps/search/?api=1&query=Sylvia%20Resort%20Komodo&query_place_id=ChIJC5U2mQ9mtC0RPO1axidLJ9k,https://www.google.com/maps/search/?api=1&query=Sylvia%20Resort%20Komodo&query_place_id=ChIJC5U2mQ9mtC0RPO1axidLJ9k,0,3.607328766576178,26,6087.0,0,1,225.44444444444449,31.79369615201914,3.221763795771016,7.569927655242652,225.44444444444449,0.8229901841486176,0.1502890173410404,0.2615364784738334,0.7282336224252903,0.2063984126301137,Pantai Waecicu,150,0,Red Ocean (Padat/Jenuh),0.5261867932544596,-0.5744183759627126,-0.4649379911256216,-1.3677450459901446,0.9478183747450576,0.3348534317271555,GWR (Lokal),15.028901734104046,89.68828998262603,0.11854661120626375,11.854661120626375,50,99.99085764334393,80.21390374331551,90.10238069332972,54.286020781465126,88.3111314872406,3,Luxury / Premium Segment,Direkomendasikan
Labuan Bajo,Mohini Resort,Hotel,"Jl. Pantai Wae cicu, Labuan Bajo, Kec. Komodo, Kabupaten Manggarai Barat, Nusa Tenggara Tim. 86554, Indonesia",West Manggarai Regency,East Nusa Tenggara,-8.45761732565271,119.87419603587936,53.0,4.4,443.0,1358,3-star hotel,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEozIF2gKYNeuFq_zcOJPIuqRQl7vyD4Adts-tg4B3jXeP51n_BZZHBl81JbO1WsioCs2LU7PaqW1z0d6fwUDg4o5cZEaaa8ehz0F6Qts-h8vXO2KqnuUkTQCL9tzbB0PywztBbPx5x6aJM=w408-h544-k-no,https://wa.me/6282339283208,https://www.google.com/maps/search/?api=1&query=Mohini%20Resort&query_place_id=ChIJg0-4qhBntC0RSZBCOlGrrbI,https://www.google.com/maps/search/?api=1&query=Mohini%20Resort&query_place_id=ChIJg0-4qhBntC0RSZBCOlGrrbI,0,4.100689653420411,24,3661.0,0,0,146.44,26.821628074701792,3.058558558558558,6.095824562432225,146.44,0.5345826235093701,0.1387283236994219,0.1572999914067199,0.6143485576131574,0.4289579303379683,Atlantis On The Rock,142,0,Red Ocean (Padat/Jenuh),0.8121038504371936,-0.4998593205909779,-0.5200423747732071,-1.5607438355581034,1.1196541263601651,0.3455296371512648,GWR (Lokal),13.872832369942195,88.27799590402982,0.0270981159774896,2.70981159774896,0,99.98099943531723,75.93582887700533,87.95841415616128,38.36124225628621,85.89110271834957,1,Emerging Opportunity,Perlu Kajian
Labuan Bajo,Katamaran Hotel & Resort Komodo,Hotel,"Pantai Waecicu, Labuan Bajo, Kec. Komodo, Kabupaten Manggarai Barat, Nusa Tenggara Tim. 86763, Indonesia",West Manggarai Regency,East Nusa Tenggara,-8.47158069474386,119.87664802020775,150.0,4.7,449.0,1814,Hotel,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFIScuc4WO08KW_ZxTVkHsj8Rocwb3UJLTCb27ibuz4YFx-o3zVp2y0TbJev8as7FvNrnbl2BzhGIxCZRnIxyjiaKzS_djc6OaWOczBDHkYkO4aNwonPUnFNZvbGP9o9p-vnz5ODFNS75_W=w408-h408-k-no,https://katamaranresort.com/komodo,https://www.google.com/maps/search/?api=1&query=Katamaran%20Hotel%20%26%20Resort%20Komodo&query_place_id=ChIJpwGQTTZntC0Re3meo_sIbiA,https://www.google.com/maps/search/?api=1&query=Katamaran%20Hotel%20%26%20Resort%20Komodo&query_place_id=ChIJpwGQTTZntC0Re3meo_sIbiA,0,2.558188073175613,10,4734.0,0,0,430.3636363636364,28.71346363899252,4.031111111111112,6.1092475827643655,273.9333333333331,1.0,0.0578034682080924,0.2034029389017788,0.6576809924275643,0.491345508852158,RINCA Restaurant,178,0,Red Ocean (Padat/Jenuh),0.7260744112893687,-0.3772130579569179,-0.7222038212892303,-1.4087680855242273,0.8539124472429445,0.2461668487358255,GWR (Lokal),5.780346820809249,92.68730540312549,0.027465133349645215,2.7465133349645217,0,99.97823599597476,95.18716577540106,97.5827008856879,43.13480805354316,92.73159480849156,1,Emerging Opportunity,Direkomendasikan
Labuan Bajo,Mama Komodo Bed & Breakfast,Hotel,"Jl. Jati Putih. Batu Cermin, Labuan Bajo, Kec. Komodo, Kabupaten Manggarai Barat, Nusa Tenggara Tim., Indonesia",West Manggarai Regency,East Nusa Tenggara,-8.476633774399563,119.90333529712296,16.0,4.3,60.0,118,Hotel,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG23FTSOO3QtY3AuNhrsFODJpv0D_eUg1nQ-67SpLZfp889nyJpyYrt0JHvLPiJQcWwgR3L3t0qq7s1VYAIyHxjusbav25wEXJPI6tKXCf1Pnd9OL75sTFjXq-WQ2qzyaDxG25ePA=w408-h272-k-no,https://sentosagroup.id/en/mama-komodo,https://www.google.com/maps/search/?api=1&query=Mama%20Komodo%20Bed%20%26%20Breakfast&query_place_id=ChIJOWbDR5VltC0Rs_8uDrI3FTw,https://www.google.com/maps/search/?api=1&query=Mama%20Komodo%20Bed%20%26%20Breakfast&query_place_id=ChIJOWbDR5VltC0Rs_8uDrI3FTw,0,3.722470951928377,34,207.0,0,0,5.914285714285715,17.676757615945238,1.9344262295081969,4.110873864173311,5.914285714285715,0.0215902374578451,0.1965317919075144,0.0088940448569218,0.4048855839171162,0.2063901548898821,Komodo Island Tours,176,0,Red Ocean (Padat/Jenuh),0.0752609737226817,-0.1029532469250194,-0.5976152281911251,0.1073239177253092,0.4437585725955322,0.2300198993309128,GWR (Lokal),19.653179190751445,89.35915091520316,0.0036701737215561535,0.36701737215561536,0,99.99085800911809,94.11764705882352,97.05425253397081,39.682276730505684,90.82001872745613,1,Emerging Opportunity,Perlu Kajian
Labuan Bajo,Losbaba Komodo Villa,Villa,"Losbaba wejang asi desa batu cermin, Labuan Bajo, Kec. Komodo, Kabupaten Manggarai Barat, Nusa Tenggara Tim. 86752, Indonesia",West Manggarai Regency,East Nusa Tenggara,-8.476637634176928,119.90753225541286,58.0,4.9,14.0,57,Villa,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH3vstEJ2bqLVtC0sI32LeJD56Ok6UCwWhVbrFk1_wqnF2UPLqTDBWLAGfJdMfvtgsb99JaHyjaNPcseOOr6cp5nheUCBl3hGS1ZvgBnYrbKiTxamlUh2JnYAio25VRauP9EXf3jGZkQZj3=w408-h306-k-no,https://losbabakomodovilla.com/,https://www.google.com/maps/search/?api=1&query=Losbaba%20Komodo%20Villa&query_place_id=ChIJ3Tl-1QaKQaMR17MLf9n-4ec,https://www.google.com/maps/search/?api=1&query=Losbaba%20Komodo%20Villa&query_place_id=ChIJ3Tl-1QaKQaMR17MLf9n-4ec,0,4.121382441469158,29,249.0,0,1,8.3,13.26944598540083,3.8,2.70805020110221,8.3,0.0302993429058165,0.1676300578034682,0.0106986336684712,0.3039362479694417,0.4625224102363904,Mama Komodo Bed & Breakfast,174,0,Red Ocean (Padat/Jenuh),0.1389278444294293,-0.0571847593247927,-0.576641084938005,0.1411157089311643,0.486086836440904,0.2289614249997251,GWR (Lokal),16.76300578034682,88.2188446473474,0.0008563738683631025,0.08563738683631025,50,99.97951270660505,93.04812834224599,96.51382052442551,52.19821320342864,90.55181233731396,3,Luxury / Premium Segment,Direkomendasikan
Labuan Bajo,Paradise Garage,Villa,"Jl. Elang Barat No.2, Labuan Bajo, Kec. Komodo, Kabupaten Manggarai Barat, Nusa Tenggara Tim. 86711, Indonesia",West Manggarai Regency,East Nusa Tenggara,-8.483009257297535,119.88174929609973,384.0,4.9,70.0,282,Villa,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFfZ-D6P6G0XqDYc6q0h0j0MEaH_bXj9rv54ZSSjEPhaqHp6-5CifzWbSqwFweBGpNSfzJ7d-WMo7Iz0gF0MPTV4Tj2-C6Kg2UjrKM3lyIxDrJemkcwNFp8fI2izUMrpgKouY0I=w408-h545-k-no,https://www.anyarestate.com/komodo/paradise-garage/,https://www.google.com/maps/search/?api=1&query=Paradise%20Garage&query_place_id=ChIJhcYgcBFltC0R6Attyn50ta0,https://www.google.com/maps/search/?api=1&query=Paradise%20Garage&query_place_id=ChIJhcYgcBFltC0R6Attyn50ta0,0,1.4947184580357795,61,12714.0,0,1,205.06451612903223,20.887131397502447,3.971830985915493,4.262679877041316,205.06451612903223,0.748592782169746,0.3526011560693641,0.5462748130961588,0.4784190956266099,0.220940925337938,Sesto Senso Restaurant and Lounge,184,0,Red Ocean (Padat/Jenuh),-0.4323627589125904,-0.436242038150932,-0.9509098846584744,-1.1346815851845131,-2.260559588252534,0.2493276550433729,GWR (Lokal),35.26011560693642,95.72728068489572,0.004281869341815512,0.42818693418155124,50,99.99021348704372,98.39572192513369,99.1929677060887,51.45642115377497,95.516226329546,3,Luxury / Premium Segment,Direkomendasikan
Labuan Bajo,Crowne Plaza Labuan Bajo by IHG,Hotel,"Jl. Yohanis Sahadun, RT.019/RW.004, Labuan Bajo, Kec. Komodo, Kabupaten Manggarai Barat, Nusa Tenggara Tim. 86554, Indonesia",West Manggarai Regency,East Nusa Tenggara,-8.483252980377284,119.8854833611704,97.0,4.8,72.0,311,Hotel,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE9Q8dAp8caU3MwGcl4CiL56vXpz3DthFuiJuuTLWgJQjxdEPf6xrDDdvOtfagUUC72fz1GMzfyMKbnMVvmzGKSSXHXwPyszi4u7KqILxBeq9aUNqv24yOCJzdQzZASUtyP-U0tZnT5Ckya=w426-h240-k-no,https://www.ihg.com/crowneplaza/hotels/us/en/flores/lbjlb/hoteldetail?cm_mmc=GoogleMaps-_-CP-_-ID-_-LBJLB,https://www.google.com/maps/search/?api=1&query=Crowne%20Plaza%20Labuan%20Bajo%20by%20IHG&query_place_id=ChIJSULWJz1ltC0RPOM2LQTmElM,https://www.google.com/maps/search/?api=1&query=Crowne%20Plaza%20Labuan%20Bajo%20by%20IHG&query_place_id=ChIJSULWJz1ltC0RPOM2LQTmElM,0,1.723953053547389,55,9024.0,0,0,161.14285714285714,20.59420531751228,4.260273972602739,4.290459441148391,161.14285714285714,0.5882557452282451,0.3179190751445087,0.3877287960814642,0.4717096328666302,0.2093659383727079,Sesto Senso Restaurant and Lounge,183,0,Red Ocean (Padat/Jenuh),-1.2612857908443451,-0.3620223944871999,-0.7177528320169348,-0.8132484892115455,-3.728367001435204,0.2812719488842975,GWR (Lokal),31.79190751445087,95.07200337921525,0.004404208465867384,0.4404208465867384,0,99.99072619766865,97.8609625668449,98.92584438225677,39.301893948367706,94.51309197641851,1,Emerging Opportunity,Perlu Kajian
Labuan Bajo,Kasaruga Private Homestay,Homestay,"GWF2+24J, Jl. Raimundus Rambu Gang Batu Permata, Batu Cermin, Kec. Komodo, Kabupaten Manggarai Barat, Nusa Tenggara Tim., Indonesia",West Manggarai Regency,East Nusa Tenggara,-8.477553632802447,119.90029789464931,51.0,3.0,2.0,3,Homestay,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_pc8_s5gXZR15PKhwJNI2w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=213.335&pitch=0&thumbfov=100,,https://www.google.com/maps/search/?api=1&query=Kasaruga%20Private%20Homestay&query_place_id=ChIJl3esYwBltC0RzKJ5oSrQm8U,https://www.google.com/maps/search/?api=1&query=Kasaruga%20Private%20Homestay&query_place_id=ChIJl3esYwBltC0RzKJ5oSrQm8U,0,3.387653038223703,47,373.0,0,0,7.770833333333333,3.295836866004329,1.0,1.0986122886681098,7.770833333333333,0.0283676076904356,0.2716763005780346,0.0160264673025693,0.0754910410031304,0.2367567750662425,Mirror Stone Cave,176,0,Red Ocean (Padat/Jenuh),-0.0540866605993237,-0.1914536816436146,-0.6133756581533951,0.0581928054565182,0.4799722714185917,0.2357672357298947,GWR (Lokal),27.167630057803464,90.31624284060081,0.00012233912405187178,0.012233912405187179,0,99.9895129286567,94.11764705882352,97.0535799937401,38.59203608926319,91.2800667198633,1,Emerging Opportunity,Perlu Kajian
Labuan Bajo,La Cecile Komodo Hotel and Cafe,Hotel,"Jalan Golo No.Silatey, Labuan Bajo, Kec. Komodo, Kabupaten Manggarai Barat, Nusa Tenggara Tim., Indonesia",West Manggarai Regency,East Nusa Tenggara,-8.488375649178325,119.88011981724664,50.0,4.5,1546.0,5702,3-star hotel,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFjJlSgavfxfzldnwUgxE1f4GFH19dyQqZ0csAfl36Z199CgOCE423K8JINTwroHSR-nbVsW5a2vP3u84CseOZMMjB8uB4-PxkDZKxOXdCFkT9Kj3mY4Jpy2UG2Tjh6a-yuQYwlww=w408-h272-k-no,https://lacecilekomodo.com/,https://www.google.com/maps/search/?api=1&query=La%20Cecile%20Komodo%20Hotel%20and%20Cafe&query_place_id=ChIJLwKFlX9mtC0RHPvHzhvrCGE,https://www.google.com/maps/search/?api=1&query=La%20Cecile%20Komodo%20Hotel%20and%20Cafe&query_place_id=ChIJLwKFlX9mtC0RHPvHzhvrCGE,0,0.9056950766304503,133,18360.0,0,0,137.01492537313433,33.048327827578795,3.685843568196509,7.344072850573066,137.01492537313433,0.5001761695295733,0.7687861271676301,0.7888631090487238,0.7569709219683727,0.2576286870853029,Pesona Bali,186,0,Red Ocean (Padat/Jenuh),0.3633592598164938,-0.6574427006893641,-1.177106026156586,-1.8806110846187745,0.0021495387915972,0.2370908878230566,GWR (Lokal),76.878612716763,97.41103026679748,0.09456814289209689,9.456814289209689,0,99.98858841348557,99.46524064171123,99.72691452759841,35.8349812775476,96.17365278865225,1,Emerging Opportunity,Perlu Kajian
Labuan Bajo,Tety's Villa (Charming Wooden House),Villa,"Labuan Bajo, Komodo, West Manggarai Regency, East Nusa Tenggara, Indonesia",West Manggarai Regency,East Nusa Tenggara,-8.477333622875292,119.90271143544304,19.0,5.0,9.0,49,Villa,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHnyypcVQAXwqreuQs7bgHX1n5zDa0PclDV-jJdBYM_5mqv5lVFgvVpT1hCvfRiG9HwXqlNAlwQM9NujY4eQQjw8fAzETX9jbTkg5BClZf2JAlQv2HbqGH6R0BCHdGknhyAz7f6=w408-h306-k-no,,https://www.google.com/maps/search/?api=1&query=Tety's%20Villa%20(Charming%20Wooden%20House)&query_place_id=ChIJjUWIJABltC0Rl-p-AYxjw10,https://www.google.com/maps/search/?api=1&query=Tety's%20Villa%20(Charming%20Wooden%20House)&query_place_id=ChIJjUWIJABltC0Rl-p-AYxjw10,0,3.6238495706746137,38,258.0,0,1,6.615384615384615,11.51292546497023,4.9,2.302585092994046,6.615384615384615,0.0241496152910122,0.2196531791907514,0.0110853312709461,0.263703200029959,0.1027000598747666,Mama Komodo Bed & Breakfast,176,0,Red Ocean (Padat/Jenuh),0.0896628568797614,-0.0914193692539094,-0.6007616055120435,0.1097819885307412,0.4765345070294748,0.2296457723524894,GWR (Lokal),21.965317919075144,89.64106452796402,0.000550526058233423,0.0550526058233423,50,99.99545093121594,94.11764705882352,97.05654899501974,51.78484247158626,91.5079541443415,3,Luxury / Premium Segment,Direkomendasikan
Labuan Bajo,Waecicu Eden Beach Hotel,Hotel,"Pantai Waecicu, Kampung Ujung, Labuan Bajo, Kec. Komodo, Kabupaten Manggarai Barat, Nusa Tenggara Tim. 86754, Indonesia",West Manggarai Regency,East Nusa Tenggara,-8.455001628311203,119.86903440482752,48.0,3.8,183.0,618,Hotel,https://photos.hotelbeds.com/giata/original/68/689248/689248a_hb_a_003.jpg,http://waecicu.com/,https://www.google.com/maps/search/?api=1&query=Waecicu%20Eden%20Beach%20Hotel&query_place_id=ChIJ5b1mxhxmtC0RLrfLj-M1Xfk,https://www.google.com/maps/search/?api=1&query=Waecicu%20Eden%20Beach%20Hotel&query_place_id=ChIJ5b1mxhxmtC0RLrfLj-M1Xfk,0,4.437094225985822,21,3385.0,1,0,153.86363636363637,19.816755878914144,3.358695652173913,5.214935757608986,153.86363636363637,0.5616827805924914,0.1213872832369942,0.1454412649308241,0.4539021776334999,0.2471991988020851,Plataran Atlantis On The Rock,128,0,Red Ocean (Padat/Jenuh),0.1321586833428556,-0.7647116455267439,-0.3446042552144917,-1.2689971004819105,0.7824352817463904,0.3533056820924426,GWR (Lokal),12.138728323699421,87.31636844357918,0.011194029850746268,1.1194029850746268,50,99.98905038458511,68.44919786096256,84.21912412277383,49.378204150336494,84.13013127476958,3,Luxury / Premium Segment,Direkomendasikan
